VARIABLES = "X", "Y", "Z"
Zone T="interpolated" I=1528 J=4
DATAPACKING=POINT
                   5 0.003174999999999999                    0 
    4.99967162853391 0.003242752396489876                    0 
   4.999343262345973 0.003310530383106383                    0 
   4.999014898876924  0.00337832150380757                    0 
   4.998686535567495 0.003446113302551486                    0 
   4.998358169858425 0.003513893323296182                    0 
   4.998029799190443 0.003581649109999707                    0 
   4.997701033936959 0.003649448001086892                    0 
   4.997372258579242 0.003717197615406232                    0 
   4.997043470548964 0.003784885452817742                    0 
   4.997043083451779 0.003784965101736524                    0 
   4.997042696354571 0.003785044750552332                    0 
   4.997042309257342 0.003785124399265143                    0 
    4.99703714638343 0.003786186696420916                    0 
    4.99703198350575  0.00378724897520328                    0 
   4.997026820624289 0.003788311235563839                    0 
     4.9970220448374 0.003789293834265694                    0 
   4.997017269047261 0.003790276417124896                    0 
   4.997012493253861 0.003791258984103137                    0 
    4.99700681023279 0.003792428181577932                    0 
   4.997001127207079 0.003793597356446315                    0 
   4.996995444176716 0.003794766508643738                    0 
   4.996994536950704 0.003794953147243532                    0 
   4.996993629724575 0.003795139785263668                    0 
   4.996992722498326 0.003795326422703884                    0 
   4.996012759702265 0.003996946314946617                    0 
   4.995032797494521  0.00419856969499749                    0 
   4.994052824424577  0.00440014038748482                    0 
   4.993073736308233 0.004601415773974923                    0 
   4.992094614500558 0.004802526473829323                    0 
   4.991115447582219 0.005003416464713808                    0 
   4.990134699463868 0.005204341827899507                    0 
   4.989153883166612 0.005404933312969568                    0 
   4.988172987217702 0.005605134635507128                    0 
   4.988171462299841 0.005605445525116775                    0 
   4.988169937381757 0.005605756413647316                    0 
   4.988168412463454 0.005606067301098541                    0 
     4.9881478542225   0.0056102584316008                    0 
   4.988127295941391 0.005614449365379409                    0 
   4.988106737620023 0.005618640101916262                    0 
    4.98808770418854 0.005622519811758434                    0 
   4.988068670722373 0.005626399351679428                    0 
   4.988049637221439 0.005630278721268093                    0 
   4.988026988622288 0.005634894681092411                    0 
   4.988004339973649 0.005639510398462163                    0 
   4.987981691275382 0.005644125872684614                    0 
   4.987978076194906 0.005644862549849088                    0 
    4.98797446111316  0.00564559922079843                    0 
   4.987970846030146 0.005646335885529826                    0 
   4.986352468786398 0.005975868260526426                    0 
   4.984733995397046 0.006304929059229549                    0 
   4.983115426396531 0.006633519896753984                    0 
    4.98150037825584 0.006960909918896082                    0 
    4.97988523598653 0.007287835254777233                    0 
   4.978270000115945 0.007614297491434826                    0 
   4.976651337958329 0.007940970419349174                    0 
   4.975032582872894 0.008267181525398614                    0 
   4.973413735390247 0.008592932406465029                    0 
   4.973410401796236 0.008593602712583949                    0 
   4.973407068201833 0.008594273016758195                    0 
   4.973403734607043 0.008594943318987787                    0 
   4.973358045521798 0.008604130043243704                    0 
