0.0030012623333333334	0.00015017333333333332	0.0001800053333333327	0.49980000008400005	60.02400000000026	
0.0030013460000000002	0.00014998666666666703	0.00017978311111111018	0.49980000013600007	60.02400000000026	
0.003001409666666667	0.00015024000000000027	0.00017975533333333227	0.49980000009400005	60.02400000000026	
0.003001466666666667	0.00015036000000000048	0.00017954977777777696	0.49980000003200004	60.02400000000026	
0.003001537666666667	0.0001500800000000006	0.00017952199999999904	0.49980000004200004	60.02400000000026	
0.003001587333333334	0.0001503600000000004	0.00017967755555555427	0.49980000002400005	60.02400000000026	
0.003001655	0.00015033333333333378	0.00017974977777777655	0.49979999989600005	60.02400000000026	
0.003001701666666667	0.00015028000000000057	0.0001795997777777763	0.4997999999640001	60.02400000000026	
0.0030017556666666672	0.00015012666666666682	0.00017956644444444266	0.4998000000140001	60.02400000000026	
0.0030018120000000004	0.00015030000000000027	0.00017976088888888727	0.4997999999480001	60.02400000000026	
0.0030018823333333336	0.00015029333333333432	0.00017993311111110972	0.49979999996400015	60.02400000000026	
0.0030019330000000005	0.00015038666666666696	0.00017984422222222103	0.4997999999300001	60.02400000000026	
0.003001986666666667	0.00014977999999999988	0.00017988866666666535	0.4997999999840001	60.02400000000026	
0.003002061666666667	0.00014957999999999985	0.00018002755555555417	0.49979999998600017	60.02400000000026	
0.0030020980000000004	0.00014950000000000003	0.00017984422222222106	0.4997999998300002	60.02400000000026	
0.003002184	0.0001490199999999991	0.00017974977777777664	0.4997999997620002	60.02400000000026	
0.003002228333333333	0.00014925333333333266	0.00017971088888888725	0.49979999980600015	60.02400000000026	
0.0030022906666666667	0.0001493333333333325	0.00017945533333333183	0.49979999986200013	60.02400000000026	
0.0030023423333333334	0.0001493933333333326	0.00017964422222222073	0.49979999987200013	60.02400000000026	
0.003002391666666667	0.00014910666666666583	0.00017973311111110942	0.4997999998740002	60.02400000000026	
0.0030024513333333338	0.00014900666666666632	0.0001797664444444431	0.49979999980000017	60.02400000000026	
0.0030024790000000006	0.0001495199999999997	0.00017948311111110984	0.4997999998280002	60.02400000000026	
0.0030025353333333338	0.0001489799999999998	0.00017958311111110922	0.49979999985000023	60.02400000000026	
0.003002584333333334	0.0001488599999999996	0.00017951644444444268	0.4997999998000002	60.02400000000026	
0.0030026583333333337	0.00014844666666666677	0.00017908311111110994	0.49979999970400024	60.02400000000026	
0.003002678666666667	0.00014849999999999998	0.00017918866666666506	0.4997999998020003	60.02400000000026	
0.0030027186666666673	0.00014788000000000005	0.00017988311111110977	0.4997999998840003	60.02400000000026	
0.0030027856666666676	0.000148086666666666	0.00017981644444444323	0.49979999999800034	60.02400000000026	
0.003002855000000001	0.00014795999999999893	0.0001799164444444434	0.49980000002000036	60.02400000000026	
0.003002917333333334	0.00014763333333333282	0.0001802497777777768	0.49980000013600034	60.02400000000026	
0.003002969666666667	0.00014822666666666594	0.00018001644444444356	0.4998000000540003	60.02400000000026	
0.0030030056666666667	0.00014837333333333276	0.0001806164444444439	0.4998000002580003	60.02400000000026	
0.0030029813333333336	0.00014540586666666610.00018232200000000003	0.49980000051400036	60.02400000000026	
0.0030030490000000007	0.0001456592000000002	0.00018243866666666666	0.49980000049800033	60.02400000000026	
0.0030031336666666675	0.00014614586666666693	0.00018264422222222194	0.4998000004080003	60.02400000000026	
0.003003212333333334	0.000146345866666667	0.00018265533333333342	0.49980000040000033	60.02400000000026	
