-2.999999999999999889e-01,0.000000000000000000e+00
-2.999999999999999889e-01,-6.331235018256237829e-03
-2.514514293188901406e-01,-1.860575198623721713e-02
-1.883085448476290169e-01,-3.708313066677790953e-02
-1.544010643385866355e-01,-3.684410717436610496e-03
-7.162490549293805409e-02,-4.676462032374575917e-02
-6.532767620307371181e-02,-1.103569847265647996e-02
0.000000000000000000e+00,0.000000000000000000e+00
